pair_id,method,score,binary_label,gold_relation,hard_negative_type
controlled_tautomer_000346,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000347,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000348,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000349,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000350,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000351,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000352,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000353,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000354,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000355,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000356,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000357,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000358,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000359,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000360,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000361,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000362,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000363,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000364,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000365,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000366,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000367,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000368,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000369,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000370,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000371,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000372,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000373,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000374,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000375,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000376,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000377,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000378,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000379,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000380,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000381,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000382,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000383,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000384,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000385,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000386,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000387,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000388,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000389,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000390,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000391,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000392,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000393,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000394,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000395,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000396,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000397,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000398,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000399,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000400,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000401,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000402,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000403,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000404,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000405,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000406,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000407,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000408,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000409,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000410,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000411,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000412,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000413,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000414,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000415,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000416,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000417,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000418,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000419,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000420,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000421,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000422,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000423,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000424,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000425,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000426,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000427,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000428,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000429,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000430,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000431,raw_smiles_identity,0.0,1,tautomer,positive_controlled_relation
hardneg_000000,raw_smiles_identity,0.0,0,none,same_murcko_scaffold
hardneg_000001,raw_smiles_identity,0.0,0,none,same_scaffold_mw_logp_matched
hardneg_000002,raw_smiles_identity,0.0,0,none,same_murcko_scaffold
hardneg_000003,raw_smiles_identity,0.0,0,none,same_formula_constitutional_isomer
hardneg_000004,raw_smiles_identity,0.0,0,none,same_scaffold_mw_logp_matched
hardneg_000005,raw_smiles_identity,0.0,0,none,same_murcko_scaffold
hardneg_000006,raw_smiles_identity,0.0,0,none,same_formula_constitutional_isomer
hardneg_000007,raw_smiles_identity,0.0,0,none,same_murcko_scaffold
hardneg_000008,raw_smiles_identity,0.0,0,none,same_formula_constitutional_isomer
hardneg_000009,raw_smiles_identity,0.0,0,none,same_scaffold_mw_logp_matched
hardneg_000010,raw_smiles_identity,0.0,0,none,same_murcko_scaffold
hardneg_000011,raw_smiles_identity,0.0,0,none,same_formula_constitutional_isomer
hardneg_000012,raw_smiles_identity,0.0,0,none,same_scaffold_mw_logp_matched
hardneg_000013,raw_smiles_identity,0.0,0,none,same_formula_constitutional_isomer
hardneg_000014,raw_smiles_identity,0.0,0,none,same_murcko_scaffold
hardneg_000015,raw_smiles_identity,0.0,0,none,same_formula_constitutional_isomer
hardneg_000016,raw_smiles_identity,0.0,0,none,same_scaffold_mw_logp_matched
hardneg_000017,raw_smiles_identity,0.0,0,none,same_murcko_scaffold
hardneg_000018,raw_smiles_identity,0.0,0,none,same_formula_constitutional_isomer
hardneg_000019,raw_smiles_identity,0.0,0,none,same_scaffold_mw_logp_matched
hardneg_000020,raw_smiles_identity,0.0,0,none,same_murcko_scaffold
hardneg_000021,raw_smiles_identity,0.0,0,none,same_formula_constitutional_isomer
hardneg_000022,raw_smiles_identity,0.0,0,none,same_scaffold_mw_logp_matched
hardneg_000023,raw_smiles_identity,0.0,0,none,same_murcko_scaffold
hardneg_000024,raw_smiles_identity,0.0,0,none,same_formula_constitutional_isomer
hardneg_000025,raw_smiles_identity,0.0,0,none,same_murcko_scaffold
hardneg_000026,raw_smiles_identity,0.0,0,none,same_formula_constitutional_isomer
hardneg_000027,raw_smiles_identity,0.0,0,none,same_scaffold_mw_logp_matched
hardneg_000028,raw_smiles_identity,0.0,0,none,same_murcko_scaffold
hardneg_000029,raw_smiles_identity,0.0,0,none,same_formula_constitutional_isomer
hardneg_000030,raw_smiles_identity,0.0,0,none,same_scaffold_mw_logp_matched
hardneg_000031,raw_smiles_identity,0.0,0,none,same_formula_constitutional_isomer
hardneg_000032,raw_smiles_identity,0.0,0,none,same_murcko_scaffold
hardneg_000033,raw_smiles_identity,0.0,0,none,same_formula_constitutional_isomer
hardneg_000034,raw_smiles_identity,0.0,0,none,same_scaffold_mw_logp_matched
hardneg_000035,raw_smiles_identity,0.0,0,none,same_murcko_scaffold
hardneg_000036,raw_smiles_identity,0.0,0,none,same_formula_constitutional_isomer
hardneg_000037,raw_smiles_identity,0.0,0,none,same_scaffold_mw_logp_matched
hardneg_000038,raw_smiles_identity,0.0,0,none,same_formula_constitutional_isomer
hardneg_000039,raw_smiles_identity,0.0,0,none,same_formula_constitutional_isomer
hardneg_000040,raw_smiles_identity,0.0,0,none,same_murcko_scaffold
hardneg_000041,raw_smiles_identity,0.0,0,none,same_formula_constitutional_isomer
hardneg_000042,raw_smiles_identity,0.0,0,none,same_scaffold_mw_logp_matched
hardneg_000043,raw_smiles_identity,0.0,0,none,same_murcko_scaffold
hardneg_000044,raw_smiles_identity,0.0,0,none,same_formula_constitutional_isomer
hardneg_000045,raw_smiles_identity,0.0,0,none,same_scaffold_mw_logp_matched
hardneg_000046,raw_smiles_identity,0.0,0,none,same_formula_constitutional_isomer
hardneg_000047,raw_smiles_identity,0.0,0,none,same_murcko_scaffold
hardneg_000048,raw_smiles_identity,0.0,0,none,same_formula_constitutional_isomer
hardneg_000049,raw_smiles_identity,0.0,0,none,same_murcko_scaffold
hardneg_000050,raw_smiles_identity,0.0,0,none,same_formula_constitutional_isomer
hardneg_000051,raw_smiles_identity,0.0,0,none,same_scaffold_mw_logp_matched
hardneg_000052,raw_smiles_identity,0.0,0,none,same_murcko_scaffold
hardneg_000053,raw_smiles_identity,0.0,0,none,same_formula_constitutional_isomer
hardneg_000054,raw_smiles_identity,0.0,0,none,same_scaffold_mw_logp_matched
hardneg_000055,raw_smiles_identity,0.0,0,none,same_murcko_scaffold
hardneg_000056,raw_smiles_identity,0.0,0,none,same_formula_constitutional_isomer
hardneg_000057,raw_smiles_identity,0.0,0,none,same_scaffold_mw_logp_matched
hardneg_000058,raw_smiles_identity,0.0,0,none,same_formula_constitutional_isomer
hardneg_000059,raw_smiles_identity,0.0,0,none,same_murcko_scaffold
hardneg_000060,raw_smiles_identity,0.0,0,none,same_formula_constitutional_isomer
hardneg_000061,raw_smiles_identity,0.0,0,none,same_murcko_scaffold
hardneg_000062,raw_smiles_identity,0.0,0,none,same_murcko_scaffold
hardneg_000063,raw_smiles_identity,0.0,0,none,same_scaffold_mw_logp_matched
hardneg_000064,raw_smiles_identity,0.0,0,none,same_formula_constitutional_isomer
hardneg_000065,raw_smiles_identity,0.0,0,none,same_murcko_scaffold
hardneg_000066,raw_smiles_identity,0.0,0,none,same_formula_constitutional_isomer
hardneg_000067,raw_smiles_identity,0.0,0,none,same_scaffold_mw_logp_matched
hardneg_000068,raw_smiles_identity,0.0,0,none,same_formula_constitutional_isomer
hardneg_000069,raw_smiles_identity,0.0,0,none,same_formula_constitutional_isomer
hardneg_000070,raw_smiles_identity,0.0,0,none,same_formula_constitutional_isomer
hardneg_000071,raw_smiles_identity,0.0,0,none,same_formula_constitutional_isomer
hardneg_000072,raw_smiles_identity,0.0,0,none,same_murcko_scaffold
hardneg_000073,raw_smiles_identity,0.0,0,none,same_formula_constitutional_isomer
hardneg_000074,raw_smiles_identity,0.0,0,none,same_scaffold_mw_logp_matched
hardneg_000075,raw_smiles_identity,0.0,0,none,same_murcko_scaffold
hardneg_000076,raw_smiles_identity,0.0,0,none,same_formula_constitutional_isomer
hardneg_000077,raw_smiles_identity,0.0,0,none,same_murcko_scaffold
hardneg_000078,raw_smiles_identity,0.0,0,none,same_scaffold_mw_logp_matched
hardneg_000079,raw_smiles_identity,0.0,0,none,same_murcko_scaffold
hardneg_000080,raw_smiles_identity,0.0,0,none,same_scaffold_mw_logp_matched
hardneg_000081,raw_smiles_identity,0.0,0,none,same_murcko_scaffold
hardneg_000082,raw_smiles_identity,0.0,0,none,same_formula_constitutional_isomer
hardneg_000083,raw_smiles_identity,0.0,0,none,same_scaffold_mw_logp_matched
hardneg_000084,raw_smiles_identity,0.0,0,none,same_murcko_scaffold
hardneg_000085,raw_smiles_identity,0.0,0,none,same_formula_constitutional_isomer
hardneg_000086,raw_smiles_identity,0.0,0,none,same_scaffold_mw_logp_matched
hardneg_000087,raw_smiles_identity,0.0,0,none,same_murcko_scaffold
hardneg_000088,raw_smiles_identity,0.0,0,none,same_formula_constitutional_isomer
hardneg_000089,raw_smiles_identity,0.0,0,none,same_scaffold_mw_logp_matched
hardneg_000090,raw_smiles_identity,0.0,0,none,same_murcko_scaffold
hardneg_000091,raw_smiles_identity,0.0,0,none,same_formula_constitutional_isomer
hardneg_000092,raw_smiles_identity,0.0,0,none,same_scaffold_mw_logp_matched
